sex,distance,time
female,0,0.526593930198889
female,0.20408163265306123,1.3014111711508913
female,0.40816326530612246,1.2223003534600656
female,0.6122448979591837,0.546280222007563
female,0.8163265306122449,1.8751751765746612
female,1.0204081632653061,1.0563215794027705
female,1.2244897959183674,2.1705482886680527
female,1.4285714285714286,1.549090785662419
female,1.6326530612244898,2.3077776427888517
female,1.836734693877551,3.028566019252369
female,2.0408163265306123,2.527446151118322
female,2.2448979591836737,2.978807522982989
female,2.4489795918367347,3.4034774943445636
female,2.6530612244897958,3.727940839815316
female,2.857142857142857,3.7003932433332003
female,3.0612244897959187,3.381555792951794
female,3.2653061224489797,4.502089928364736
female,3.4693877551020407,5.022399993490678
female,3.673469387755102,4.912911211917165
female,3.8775510204081636,5.319321180617382
female,4.081632653061225,4.84997401965009
female,4.285714285714286,4.84136707574907
female,4.4897959183673475,3.93733765574612
female,4.6938775510204085,5.9
female,4.8979591836734695,3.9543750103404314
female,5.1020408163265305,4.1310828969864755
female,5.3061224489795915,4.468449178631182
female,5.510204081632653,4.143723400911051
female,5.714285714285714,2.891391224852945
female,5.918367346938775,3.3322703780404024
female,6.122448979591837,3.4448841311439646
female,6.326530612244898,2.438168073459571
female,6.530612244897959,2.73105028207456
female,6.73469387755102,2.7981744499774153
female,6.938775510204081,2.571016932492309
female,7.142857142857143,1.522788913126078
female,7.346938775510204,2.523491399837335
female,7.551020408163265,1.0489001209601314
female,7.755102040816327,1.0610511712750923
female,7.959183673469388,2.970736470383592
female,8.16326530612245,0.8025163734629971
female,8.36734693877551,0.8952978980668246
female,8.571428571428571,0.9668995783452038
female,8.775510204081632,1.0943274218371741
female,8.979591836734695,1.0156890977757647
female,9.183673469387756,0.010073680402539848
female,9.387755102040817,1.5908420859796455
female,9.591836734693878,0.6713359916461155
female,9.795918367346939,0
female,10,0.2784244979240182
male,0,0.5
male,0.20408163265306123,1.5373818928233485
male,0.40816326530612246,1.2224801091499686
male,0.6122448979591837,1.0639707492840933
male,0.8163265306122449,1.6304761921475501
male,1.0204081632653061,1.4659908785169629
male,1.2244897959183674,1.5261155206020098
male,1.4285714285714286,1.7087626527118438
male,1.6326530612244898,1.6750104861165473
male,1.836734693877551,1.9312477646317536
male,2.0408163265306123,2.2306516702329073
male,2.2448979591836737,1.7024432935007203
male,2.4489795918367347,2.3078409832514266
male,2.6530612244897958,2.32961106343814
male,2.857142857142857,2.301587291124984
male,3.0612244897959187,2.437779654327643
male,3.2653061224489797,2.372586747974372
male,3.4693877551020407,2.179420461259853
male,3.673469387755102,3.110849384917285
male,3.8775510204081636,2.32221953718097
male,4.081632653061225,2.361226085791585
male,4.285714285714286,2.3803698180938264
male,4.4897959183673475,2.5936532157377368
male,4.6938775510204085,3.057699169585677
male,4.8979591836734695,3.7525625859964977
male,5.1020408163265305,3.266352947021802
male,5.3061224489795915,3.088510540722004
male,5.510204081632653,3.4571673841366324
male,5.714285714285714,3.95552211875348
male,5.918367346938775,3.7294758607475225
male,6.122448979591837,4.905965905985654
male,6.326530612244898,4.102628781920561
male,6.530612244897959,4.49744595887347
male,6.73469387755102,4.560340419582353
male,6.938775510204081,4.908579909579193
male,7.142857142857143,4.584148737848885
male,7.346938775510204,4.838769424929183
male,7.551020408163265,5.1
male,7.755102040816327,4.67847372876476
male,7.959183673469388,4.225872834274119
male,8.16326530612245,4.602325214319484
male,8.36734693877551,3.8702136896832067
male,8.571428571428571,3.740898147079941
male,8.775510204081632,3.6990197409749217
male,8.979591836734695,3.698198904154056
male,9.183673469387756,3.9769822378819337
male,9.387755102040817,3.6400621624325313
male,9.591836734693878,3.53716763834867
male,9.795918367346939,3.721541469228319
male,10,2.6427376072689897
