kid,mom,mom_hs,mom_age
65,121.117528602603,1,27
98,89.3618817100663,1,25
85,115.443164881725,1,27
83,99.4496394360723,1,25
115,92.7457099982118,1,27
98,107.901837758501,0,18
69,138.893106071162,1,20
106,125.145119475328,1,23
102,81.6195261789843,1,24
95,95.0730686206496,1,19
91,88.5769977185567,1,23
58,94.8597081943671,1,24
84,88.9628008509596,1,27
78,114.114297012333,1,26
102,100.534071915245,0,24
110,120.419145591086,1,26
102,114.426876891447,1,23
99,111.592357580831,1,26
105,133.849227208159,1,20
101,97.2648010634673,0,17
102,110.09680614075,1,21
115,126.72399416984,1,26
100,97.9115903092628,1,20
87,99.9257251603133,1,23
99,97.5950080521511,0,19
96,121.748013460479,1,27
72,98.7480786989934,1,21
78,97.9152543291671,1,22
77,80.3585564632336,1,24
98,114.307860633927,1,22
69,109.138316302971,1,27
130,101.817179733939,1,23
109,117.965104313227,1,27
106,108.633496913048,0,22
92,96.528619145464,1,27
100,92.8713754661642,1,22
107,95.8981342875886,1,27
86,107.015457730577,1,25
90,87.1970117452858,1,22
110,89.3618817100663,1,25
107,102.530987846246,1,21
113,130.166860235388,1,24
65,83.4141025980336,1,22
102,125.75346623026,1,24
103,85.8103765615827,0,27
111,126.520072628695,1,28
42,79.203048104857,1,21
100,113.165907175696,1,23
67,110.33138786508,1,26
92,99.4092237400546,1,28
100,102.425526488872,1,24
110,124.900437749856,1,27
56,94.8597081943671,1,24
107,92.3685645501674,1,29
97,101.817179733939,1,23
56,79.8335329627323,0,21
95,96.226139267492,1,21
78,82.3554723942338,0,21
76,76.5756473159814,0,24
86,110.013482886319,1,23
79,111.592357580831,1,26
81,113.657407368227,1,17
79,101.164556773121,0,24
79,101.341094009698,1,25
56,101.698163476419,1,22
52,98.8191545781969,1,25
63,93.4981963041352,1,20
80,87.2938898998626,1,24
87,87.316028002806,1,23
88,86.2094574206895,1,25
92,89.8379674343074,1,23
100,121.870014908527,0,20
94,127.544378629405,0,20
117,109.991344783376,1,24
102,90.4463141892395,1,24
107,88.8949026973177,1,26
99,113.046890918176,1,22
73,78.0131542683097,0,25
56,95.3896508777613,1,20
78,83.6164421099846,0,21
94,86.2462806103944,0,19
110,95.3896508777613,1,20
109,111.252314499127,1,24
86,127.014435946011,1,24
92,89.951950871924,1,28
91,99.2731021994947,1,24
123,81.1655785576865,1,25
102,110.52128746677,1,20
105,136.493846917085,1,23
114,123.862011656634,1,24
96,134.602392343459,1,23
66,91.0989371500582,1,23
104,103.269371773029,1,19
108,126.287072933559,1,22
84,127.544378629405,1,20
83,92.4738903034255,0,28
83,84.7940885713045,1,23
92,100.534071915245,0,24
109,108.003012055173,0,22
95,78.8071449713118,0,26
93,121.117528602603,1,27
114,103.056011346747,1,24
106,100.437193760669,1,22
87,88.5548596156134,1,24
65,85.3055571716597,1,22
95,119.448617651507,1,24
61,90.5517755466136,1,21
73,96.3340383364003,1,19
112,127.644920803886,1,24
113,119.856558886853,1,27
49,112.018920897562,0,28
105,92.5143059994432,1,25
122,96.023799755541,1,22
96,91.4168421288192,1,26
97,103.07814944969,1,23
94,100.243630139074,1,26
117,89.8158293313641,1,24
136,115.057361749322,1,23
85,96.650620593512,0,20
116,105.577950778248,1,24
106,97.7216907075729,1,26
99,131.835771186485,1,27
94,101.817179733939,1,23
89,93.4981963041352,1,20
119,104.026539286327,1,26
112,103.708634307566,1,23
104,107.368863177393,0,20
92,92.5511291891481,1,19
86,94.4425837627742,1,19
69,93.1447908573186,1,25
45,83.4141025980336,1,22
57,71.037405135663,1,28
94,127.66705890683,1,23
104,115.687846607198,1,23
89,90.9762568726337,0,20
144,132.865336903467,1,25
52,72.5022963925581,1,26
102,100.710609151823,1,25
106,132.688799666889,1,24
98,98.5457391870425,1,22
97,115.665708504254,1,24
94,117.062799760565,1,28
111,136.493846917085,1,23
100,106.548478717828,1,26
105,134.126306619218,1,25
90,104.657024144202,1,26
98,99.3785635568688,1,21
121,100.437193760669,1,22
106,89.5253875551931,1,26
121,120.92294779354,1,19
102,113.143769072753,1,24
64,126.414746875437,1,29
99,122.737163481443,1,28
81,115.375266728083,1,26
69,91.6067417305091,1,20
84,88.6603209729875,1,21
104,107.178963575703,1,26
104,104.969604023316,1,23
107,103.8630334412,1,25
88,110.09680614075,1,21
67,88.4543174411322,0,20
103,117.032139577379,0,21
94,125.656588075683,1,22
109,122.601041940883,1,24
94,121.049630448962,1,26
98,93.1447908573186,1,25
102,99.3785635568688,1,21
104,123.892807443936,1,29
114,113.043226898272,0,20
87,115.771169861628,1,21
102,114.938345491802,1,22
77,93.6208765815597,1,23
109,121.748013460479,1,27
94,90.3494360346627,1,22
93,83.4104385781293,0,20
86,99.4864626257772,1,19
97,113.910375471188,1,28
97,97.5950080521511,1,19
88,89.8158293313641,1,24
103,119.584739192066,1,28
87,97.3816476258686,0,24
87,84.8774118257353,1,21
90,102.328648334295,1,22
65,99.2731021994947,1,24
111,99.0750497482455,0,18
109,96.9277000045708,1,25
87,108.313250636032,1,19
58,100.534071915245,1,24
87,99.4864626257772,1,19
113,113.987614356911,1,19
64,92.7702011694918,0,18
78,88.0298361151122,0,21
97,106.111557481547,0,22
95,103.232548583324,0,25
75,99.295240302438,1,23
91,106.742042339422,0,22
99,99.1725600250135,1,20
108,102.447664591815,1,23
95,92.8677114462598,1,20
100,116.826136045524,1,20
85,85.4245734291798,1,23
97,115.565166329773,0,20
108,113.174564860055,1,29
90,106.861058596942,1,23
100,95.8302361339468,1,26
82,77.1092540192799,0,22
94,89.2908058308629,1,21
95,112.412742040396,1,20
119,110.643967744195,1,23
98,109.537397162078,1,25
100,107.901837758501,0,18
112,104.969604023316,1,23
136,107.682765778157,0,19
122,109.466321282875,1,21
126,133.532644951047,1,19
116,128.80901236506,1,22
98,101.270018130495,1,21
94,87.316028002806,1,23
93,118.090769781179,1,22
90,120.255639745959,1,25
70,90.3457720147583,1,20
110,79.9046088419358,1,25
104,136.577170171515,1,21
83,102.425526488872,1,24
99,132.688799666889,1,24
81,96.2972151466954,1,25
104,118.209786038699,1,23
109,118.090769781179,1,22
113,101.504599854825,1,26
95,94.3346846938659,0,21
74,84.67140829388,1,20
81,86.7688663993614,1,21
89,129.245933601341,1,26
93,127.781042344446,1,28
102,106.861058596942,1,23
95,105.754488014826,1,25
85,117.032139577379,1,21
97,119.35173949693,1,22
92,102.765569570576,1,26
78,108.205351567124,0,21
104,126.414746875437,1,29
120,101.90050298837,1,21
83,99.1562556370934,0,17
105,91.8127452623644,1,21
68,84.1414656104858,1,24
104,84.3548260367683,1,19
80,79.1197248504261,1,23
120,91.4168421288192,1,26
94,90.4463141892395,1,24
81,79.0007085929061,1,22
101,109.263981770924,1,22
61,76.7521845525589,1,25
68,97.5950080521511,1,19
110,128.80901236506,1,22
89,113.657407368227,0,17
98,114.206686337254,0,18
113,112.513284214877,1,24
50,75.3368157031739,0,23
57,81.5226480244075,0,22
86,102.638886915154,1,19
83,101.186694876064,1,23
106,112.222842438706,1,26
106,123.408064035336,0,25
104,86.5665268874105,1,22
78,100.11694748365299,1,19
99,102.328648334295,1,22
91,87.9465128606813,1,23
40,80.2580142887524,0,20
42,80.2580142887524,0,20
69,91.0767990471149,1,24
84,85.5789725628141,1,25
58,113.165907175696,1,23
42,112.05933659358,1,25
72,101.270018130495,1,21
80,81.8328866052668,0,19
58,81.0945026784831,0,21
52,81.3290844028133,1,26
101,120.609045192776,1,20
63,102.447664591815,1,23
73,90.9762568726337,1,20
68,103.708634307566,1,23
60,102.328648334295,1,22
69,121.870014908527,1,20
73,88.6603209729875,0,21
75,90.0291897576466,0,19
20,83.5331188555537,0,23
56,91.9206443312728,1,19
49,87.1933477253815,1,20
71,80.4640178206077,0,21
46,84.3180028470634,0,25
54,77.7397388771553,0,22
54,82.272149139803,0,23
44,77.3826694104343,1,25
74,89.715287156883,1,20
58,79.9046088419358,0,25
46,82.1531328822829,1,22
76,80.2616783086568,0,22
43,77.3826694104343,0,25
60,82.7836177401583,0,22
58,89.2074825764321,1,23
89,89.088466318912,1,22
43,88.9872920222396,0,18
94,118.923594151005,1,21
88,83.8510238343148,1,26
79,84.044587455909,1,22
87,105.052927277747,1,21
46,107.999348035269,1,20
95,97.3816476258686,1,24
92,103.791957561996,1,21
42,97.5950080521511,0,19
62,88.6603209729875,1,21
52,107.246861729345,1,27
101,89.8379674343074,1,23
97,108.906912304203,1,25
85,100.63953327262,1,21
98,118.840270896574,1,23
94,95.5123311551858,1,23
90,84.7719504683612,1,24
72,100.747432341528,1,19
92,87.0034481236916,1,26
75,77.8587551346754,0,23
83,85.3018931517554,1,20
64,92.7702011694918,1,18
101,74.8607299789328,1,25
82,115.248584072661,1,19
77,107.372527197298,1,22
101,102.202982866342,1,27
50,97.9115903092628,1,20
90,96.8566241253673,1,21
103,111.465674925409,1,19
96,109.466321282875,1,21
50,82.2500110368597,1,24
47,92.7702011694918,1,18
73,115.568830349677,1,22
62,84.044587455909,0,22
77,116.199315207553,1,22
64,99.295240302438,1,23
52,87.1933477253815,1,20
61,76.7117688565413,1,28
86,80.6985995449379,1,26
41,82.4633714631422,0,19
83,85.1798917037074,1,27
64,93.0737149781151,1,21
83,88.5769977185567,1,23
116,103.056011346747,1,24
100,86.8767654682698,0,19
42,97.9152543291671,0,22
74,120.92294779354,1,19
76,91.7294220079335,1,23
92,87.5072503261452,1,19
98,90.4463141892395,1,24
96,84.1636037134291,1,23
67,96.6542846134164,1,22
84,95.703553478525,1,19
111,88.7682200418959,1,19
41,92.1397163116164,0,18
68,108.003012055173,1,22
107,80.3893522505354,1,29
82,99.8030448828889,0,20
89,90.0291897576466,1,19
83,93.9387815603207,1,26
73,103.708634307566,1,23
74,77.1092540192799,1,22
94,117.55716307788,1,24
58,79.8335329627323,1,21
76,83.6164421099846,1,21
61,88.731396852191,1,25
38,82.7836177401583,1,22
100,86.8767654682698,1,19
84,88.731396852191,1,25
99,92.2408906082888,1,22
86,90.5517755466136,1,21
94,84.1414656104858,1,24
90,93.0737149781151,1,21
50,85.8348677328627,0,18
112,98.8559777679018,1,19
58,95.5123311551858,1,23
87,101.067678618544,1,22
76,85.9323780096308,1,20
68,82.7836177401583,1,22
110,98.6647554445626,1,23
88,82.1494688623785,0,20
87,85.6157957525191,0,19
54,79.4376298291872,0,26
49,75.3368157031739,0,23
56,80.8921631665322,1,22
79,115.771169861628,1,21
82,97.1591040033394,1,27
80,80.8921631665322,0,22
60,79.505527982829,1,27
102,98.0121324837439,1,24
87,108.866496608185,1,28
42,80.6985995449379,0,26
119,100.747432341528,1,19
84,91.0989371500582,1,23
86,82.9859572521092,1,21
113,89.715287156883,1,20
72,131.010705519546,1,19
104,124.514634617453,1,23
94,91.6104057504134,1,22
78,92.9903917236843,0,23
80,91.8838211415678,0,25
67,88.6909811561733,0,28
104,126.093509311965,1,26
96,84.9853108946437,0,19
65,82.9859572521092,0,21
64,101.795041630996,1,24
95,100.243630139074,1,26
56,110.013482886319,1,23
75,88.5769977185567,0,23
91,106.742042339422,1,22
106,95.2921406009932,1,18
76,108.313250636032,1,19
90,110.33138786508,1,26
108,116.829800065428,1,22
86,86.6855431449306,0,23
85,96.8566241253673,1,21
104,90.2482617379903,0,18
87,89.2908058308629,1,21
41,74.2302451210575,0,25
106,91.8838211415678,0,25
76,96.4607209918222,0,26
100,97.4037857288119,0,23
89,131.533291308512,1,21
42,78.2445582670783,1,27
102,127.675716591188,1,29
104,124.514634617453,1,23
59,80.4640178206077,0,21
93,74.8607299789328,0,25
94,84.8774118257353,0,21
76,92.9903917236843,1,23
50,94.8597081943671,0,24
88,96.8566241253673,1,21
70,91.2533362836924,1,25
